MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE MENTIONHERE swears Im  man easily easily behind Austin nip, 0
MENTIONHERE This is a true ride or die bitch  URLHERE what the fuck hahahahah, 0
MENTIONHERE HGWells and Charlie Chaplin URLHERE History Photography, 0
MENTIONHERE All I see is Brunos bitch ass on my twitter now wtf Brunos all that she sees Drake voice, 0
MENTIONHERE MENTIONHERE Im about to cool faggot chill tf is cool nigga, 0
MENTIONHERE MENTIONHERE Im so sure bitch frfr tf, 0
MENTIONHERE Twitter is not a source of news broadcast you fucking retards it is when nbc abc cnn Fox etc are all keeping quiet, 0
MENTIONHERE Got a couple bitches saying they know me But Ima let the money talk for me  AND IM LIKE WWYD, 0
MENTIONHERE Grudges are for weirdosand bitches, 0
MENTIONHERE I told Mariam to but cigarettes for her birthday, 1
MENTIONHERE MENTIONHERE brownies tonight what kind, 0
MENTIONHERE No text back I dont give a fuck Ill text another bitch damn someone is hurt lol, 0
MENTIONHERE Ummmmmm okay URLHERE you got hoes from left to right  do yah thang, 1
MENTIONHERE using ymxb to find the slope of that ass, 0
MENTIONHERE Fit lads Nice gear URLHERE these scally lads n trainers would get it, 0
MENTIONHERE Hell yeah bro URLHERE fuck yeah sexy scally lad in hot gear, 0
MENTIONHERE Helping out a mate URLHERE I love scally play Fuck yeah, 0
MENTIONHERE Lads being Lads URLHERE fuck yeah I love scally lad action Hot trainers too, 0
MENTIONHERE Next year bitches is gonna be like you gotta promise you wont expose me, 0
MENTIONHERE MENTIONHERE So hot RT MENTIONHERE Lick it bitch URLHERE fuck yeah Eat that trainer u dirty fucker, 0
MENTIONHERE MENTIONHERE Yall think celebrity pussy different from the locals  yeah Meghan goods is, 0
MENTIONHERE I saw an ajumma walk out in the beginning saying Wow this is so trash that I cant even listen to it  lmaoo, 0
MENTIONHERE Need these sox URLHERE fuck yeah I love a kinky scally lad w rank sox and sneaks, 0
MENTIONHERE I dont ever expose females like that Thats childish bitch nigga shiiii, 1
MENTIONHERE MENTIONHERE MENTIONHERE yasss, 0
MENTIONHERE Dude remember this wop video MENTIONHERE URLHERE OMG WHERE DID YOU FIND THAT, 1
MENTIONHERE Thick raw fuck URLHERE Damn his man pussy is getting a workout, 0
MENTIONHERE RAWR RT MENTIONHERE My sexy French scally I love him frenchscally URLHERE sexy scally woof woof, 0
MENTIONHERE Nothin in life is free Some of you bitches need to write that on ya panties, 0
MENTIONHERE MENTIONHERE if one of you bitches want some of my burrito u can catch me at potosino huh Haha, 0
MENTIONHERE Niggas whole hoes out here cuz Couldnt had said it better, 1
MENTIONHERE Hardcore way to eat Mac and cheese, 0
MENTIONHERE YoureNotMyType if my fade is perpetually fresher than yours Thats a real ass bitch rite there, 0
MENTIONHERE annoying bitch that I love URLHERE JUDYANNS SO PRETTY, 0
MENTIONHERE URLHERE, 0
MENTIONHERE Hi bitch, 0
MENTIONHERE does he look like a bitch MENTIONHERE, 0
MENTIONHERE Chase money  not  hoes, 0
MENTIONHERE cant stand a I dont know what I want ass nigga  bitch, 0
MENTIONHERE MENTIONHERE MENTIONHERE Im on my way URLHERE love a chavhot sexy scally fucker, 0
MENTIONHERE These newly gay bitches dont kno how shit works, 1
MENTIONHERE When a bitch dont want a real job they just become strippers lol lol, 0
MENTIONHERE Awww Meat Meat In His Feelinsi ainn n my feelings bitch, 0
MENTIONHERE I Want Snake Bites  MY Industrial Piercin amp A TattooDem hoe accessories dea, 0
MENTIONHERE Baby albino  URLHERE MENTIONHERE, 0
MENTIONHERE these hoes aint loyal, 0
MENTIONHERE YASSSSSS ORDERED CHINESE  bitch you just ate tacos you fat fuck, 1
MENTIONHERE I made that bitch lunch MENTIONHERE Bitches love lunch, 0
A NO BRAINER, 1
A pussy a day keeps the devil away MENTIONHERE, 0
Aint that about a bitch What does that mean, 0
All these bitches want a baby I dont want no children, 0
And bitch you must be lost, 0
Baby I like being on your left side no bitch you cant be there Cuz the street on that side and Twitter said I aint real if you do, 0
Bae sounds like such a ghetto word Use something else, 0
Batter the wee cunt Jewis y cos he fucked my ex Emma isnt battering the girls Ive nailedIve moved onstop being a pussy n do it urself, 1
Bleed out hoe Alexa, 0
Boolin in the bando wit a few bitches, 0
Brownies for my brownie I love this movie, 0
But I need a bad bitch thats hotter than me might be the realist shit PartyNextDoor ever said Thats how I be feelin everyday, 0
By the way we do punch bitches, 1
Caesar is home RT MENTIONHERE MENTIONHERE URLHEREtheres so much this bitch looks like Lets start with ape shit, 0
Chinese Maverick We were communicating Comrade  u know giving the imperialist Yanks the Birdie URLHERE, 0
Dad say hi to my snapchat, 0
Do you believe these hoes are not in fact loyal I disagree with that I do believe they are in fact the loyalest bunchthese hoes, 0
Dont know no ugly bitches Dont know no broke niggasMENTIONHERE, 0
Dont make me make you fall in live with a nigga like meee The birds amp are my favorite songs by Weeknd, 0
Dont worry about the nigga you see worry about the nigga you DONT see Dats da nigga fuckin yo bitch, 1
Dont you ever give my pussy away You keep it tight alright, 0
Dropped a stack cause bitch Im ON, 0
Dumb bitches do dumb things, 0
Eat the pussy like a real nigga hungry, 1
Eff it Lets go after the cripple URLHERE, 1
Everything look better with a bitch next to it, 0
Facto MENTIONHERE Who cares if you a hoe when your ass looks like this URLHERE, 0
For every bad bitch there is a nigga tired of fucking her, 0
Foreign chick no lie Man that bitch Beautiful, 0
Fresh nigga so you kno I need a clean bitch Who kno Im working cuz I wanna see my team rich URLHERE, 1
Fuck  I make my own rules Suck my dragon balls bitch call me goku, 0
Generate ASCII boxes with NodeJS all I see is the ability to bring flappybird in node via ASCII tubes and bird ^_^ URLHERE, 0
Get me that shit bitch you is fine bear, 0
Get your ass back to Detroit ya fuckin wigger, 1
Girls that I dated its okay I aint mad yo unless you stabbed me in the heart no love hoe, 0
HOW DO YOU KNOW MY TWITTER PASSWORD bitch please, 0
Have you seen my shows Have you seen my hoes If I wasnt hot would they be so thick, 0
He a bitch for hitting that hoe, 0
He married to a white woman lucky sumbitch  Uncle Ruckus, 1
He wanna be my nigga but Im just trinna be his savings account   omg imma funny ass bitch man but thats Real Shit, 0
Her great grandmas a hoeher grandmas a hoeher moms and a hoe and shes a hoe Its a long line of hoes Grandpa Carl everyone, 0
Hey go look at that video of the man that found the kidnapped girls in Ohiowhat a nigger  shitmybosssays, 1
Hey pussy you still there, 0
How about we draft all those gungho folks and send them to Afghanistan or other war zones so they can show their URLHERE, 0
How hotter than is it A bitch, 0
How u talking to hoes bout bro n em Why you talking to hoes bout bro n em, 0
How you doing crazy bitch is hilarious, 0
I KNOW my shoes dirty as fuck whatever bitch You dont have to call, 1
I am a thrill billywith a hillbilly heart MENTIONHERE HAHAHAHAHA Jesus Murphy, 0
I call him my bitch MENTIONHERE, 0
I cant handle no liquor But these bitches cant handle meeedd  Chief Sosa, 0
I dont chase after dudes I chase after bitches  Edgar Bautista, 0
I dont love these hoes baby Its me and you forever, 0
I dont even need a picture of tamar that bitch is beat in every picture, 0
I dont have hoes, 0
I found a new way to chug you have to open your mouth alot shitallysays, 0
I fucking hate that bitch so much I wanna smack her in the face then tongue kiss her, 0
I got a bitch set it off like jada picketqueen latifah you riding round with your nieces bitch you titi, 0
I got a sister she told me stop calling women bitches, 0
I guess this is the night bitches die Stewie is that nigga, 0
I had a bitch that had a bitch had the bitch eating halibut  MENTIONHERE FreshRhymes JerkSquad SlowStir, 0
I have this ladylove, 0
I heard you was looking for Candy Man bitch, 0
I hope you dont get mad ladies I only call you bitches bitches bc I dont know your names individually Katt Williams MENTIONHERE, 0
I just got a number  Im a bitch boy, 0
I know that shit eatin grin You either just fucked the girl of your dreams or you sold a car We know youre a faggot Whatd you sell, 0
I only be with older men cause theyre more mature, 0
I prolly leave up out this bitch with my cups in my hand and yo hand in my other hand, 0
I said i dont like it it tastes like wolf pussy, 0
I taught myself how to eat pussy and cut my own hair, 0
I used to dress up like a cop too, 0
I went to jail for a flock amp came home wit a strike You went to jail as a bitch came home as a dike MENTIONHERE, 0
I will fuck u where u stand U dizzy bitch Two unique amp separate phrases I overheard a relative saying when I was younger, 0
I woke up like thi bitch go back to bed, 0
I would rather you call me bitch than sir my manager, 0
Ill beat on that pussy so hard, 0
Ill slit your throatneck URLHERE, 0
Im a funky ass honkey  MENTIONHERE s shout out to MENTIONHERE tonight before Cabaret  JTTour, 1
Im comparing KFC to the pussy MENTIONHERE, 1
Im downloading you a new personality and ordering you a new face You bitch I love you Goddamn it Axl Rose yelling at his sex robot, 0
Im feelin like Malcolm in the middle these bitches surround me they cant miss em, 0
Im gonna piss on your dimple MENTIONHERE Stop wasting prayers on trash teams lol, 0
Im probably your main bitch chocolate dipped cinnamon apple, 0
Im sick of his shit man MENTIONHERE Sit his bitch ass Im fed up bro RT MENTIONHERE Geno threw yet another pick smh, 0
Im sorry I fucked yo bitch But she really dig a nigga MENTIONHERE, 1
IBS irritable bitch syndrome, 0
If you love her then hide yo bitch so youll keep shorty, 0
If you talk back to me you aint getting no pussy, 0
If youre a bad bitch put your hands up high, 1
Imma tie that bitch up in the basement and donkeyfuck her ass for two weeks straight hahahahahahahahaha centmovie beforeiselfdestruct, 1
In My Mind, 0
Is that an albino Mexican, 1
It takes a true directioner to accept Larry You know what bitch its fans like you that make the boys cry ThankYouPaulForConfirmingLarry, 0
Its allegations were u in the bedroom Did u see it Words of a naive amp blind bitch We know ur husband cheated on u Ramona is dumb, 1
Its never too late to tag a bitch MENTIONHERE, 0
Its the dykes hunter dyke with a dyke URLHERE, 0
Julia Roberts youre a ho MENTIONHERE NottingHill, 1
Just follow the yellow brick twitter, 0
LMFAOOOOOOOOOOOOOOOOOO MENTIONHERE If your pussy is good but my mama dont like you Guess who gotta gomy mama, 0
LOL cripple  Wendy Davis RT MENTIONHERE Scientists create remotecontrolled chick to study shy penguins URLHERE, 0
Lets do nips ahoy and spank me maybe, 0
Lets kill cracker babies WTF did I just hear WOW, 1
Like correct me if Im wrong but Doesnt pimpin involve smackin bitches for money, 1
Lmao MENTIONHERE  RT MENTIONHERE Pound cake look like pussy  URLHERE, 0
Lmao MENTIONHERE The drose adidas are lighter than my phone  Shit is retarded, 0
Mam Rene doet in haar rol net of ze ongesteld is Wat is ongesteld Van dat soort vragen waar je denkt hoe leg ik die weer uit, 0
Maybe she wants to be more than your friend or maybe shes a stupid bitch You never know until you make her cum, 0
Mine plays DMX and kirk Franklin smh MENTIONHERE Well my neighbors are ghetto  They get up at like am and beat their kids, 0
My grandma used to call me a porch monkey all the time Come to think of it she did refer to a broken bottle as a nigger knife, 1
My momma told me to tell you to mind yoooo damn motha fuckin business you  not knowin what it is bitch, 1
My nips are freeeeezingand thats not okay because theyre slicing through my bra, 0
My twitter was hacked  Im too pussy to admit that I said it and now I want to act like I never said it, 0
Nah girl I aint gon be able to make it its been tight since Russ loss his job you in the back like damn bitch really, 0
Nah its You MENTIONHERE  yo i thought some photoshopped my face on that faggot smmfhi hate yall URLHERE, 1
New Flame the song of the yr lol that bitch SUPER run like, 0
Niggas always yelling Fuck bitches Get money meanwhile theyre broke and still want the bitches, 0
Niggas be pressed for pussy Eeeeeen nothin, 0
No bitches   nan, 0
No boats and hoes please thanks  Mom, 0
OVO MENTIONHERE amp kendrick lamar still trash, 0
On top of that she just a pregnant ass sorry hoe Aint never got no money Even her water broke  MENTIONHERE RIPTALLT, 0
Only a couple of Red Sox have gotten past first base Im dying laughing Maybe the Yanks need to teach them some game, 0
Our people Now is the time for the Aryan race  stand up and say no more Before the mongerls turn the world into a ghetto slum, 1
Pistol whip my Dickau shoot yo bitch club up, 0
RT it for me Please and thanks MENTIONHERE Did a pierced pussy just come across my timeline, 0
Remy Machiavelli send shots to ya belly  my bitch, 0
Roberto you are one nasty hoe, 1
SORRY JB FANREALLY JUSTIN COME BACK That is the top comment on a Justin Timberlake video with  million views Son of a fucking bitch, 0
Searching the incredible story of  white mans quest to find the ingredients necessary to make Caribbean Jerked Chicken in redneck land, 0
Selling my soul for material wishes fast cars and bitches Tupac smile remix, 0
Shake that Bear  aka two rednecks having sex on a dead bear, 1
Shall I compare thee to a summers day No a summers day is not a bitch, 0
She gotta shape up her pussy lips tho MENTIONHERE Whole wheat organic pussy URLHERE, 0
She said wigga man you richtake the durag off URLHERE, 0
She was a bitch anyway, 0
Shes from Florida so youve got to do the sniff test in those swamp pussies, 1
Slow the fuck down bitch I know where you live, 0
So hes a good football playerbut he still acts like a nig, 0
Stop being a pussy son and shove that needle into your own heart afterearth, 1
Stop looking us and go eat some pussy you yuppie fucks, 0
Takin it straight to dirt why finger the pussy when I know I can put my dick in it MENTIONHERE, 0
That aint bro moves thats hoe moves, 0
That girl is plain looking borderline ugly amp chunky Hey at least shes got a nice smile amp a great personality, 1
The devil grows inside the hearts of the selfish and wicked, 0
The water isnt yellow Im a healthy student, 0
These hoes aint loyal, 0
These hoes keep callin but I aint pickin up, 0
These sour apple bitter bitches Im not fuckin wit em, 1
They Faggots MENTIONHERE Orioles petty as fuckgot swept up outta this bitch, 0
They have some ghetto ass bands  gets snuck, 1
They have to That division is trash MENTIONHERE Saints gon win the NFC Southwatch, 0
This is for all the fans that waited the bitch niggas that hated  Old hoes we dated look mama we URLHERE, 0
This is for my ghetto motherfuckers Missy Elliott, 0
This recipe calls for a leftover brownie What the hell is a LEFTOVER brownie Thats just a brownie you havent eaten yetMENTIONHERE, 0
Those ratchet broads dont represent me but YOUR white ass cant talk trash about them cause you on racist shit Black, 1
Trust noneeee bitch I dont, 0
Twitter is twitter bitch twitter is life, 0
Two roads diverged in a yellow wood and I chose the one to Jtunheimr, 0
U got my K bitch niggaAl Haymon to Antonio Tarver, 1
Uhuh what do we have Your empty heart my empty bottle a yellow cab That you would like to catch cuz yo latest ex made u mad, 0
Used to have a girlfriend now all I got is hoes I was lookin for a good girl but she was fuckin on the low, 0
